movieId,title,genres
5014,b'I Am Sam',b'Drama'
109897,b'Son of God',b'Biography|Drama|History'
6754,b'Underworld',b'Action|Fantasy|Thriller'
40614,b'Derailed',b'Crime|Drama|Thriller'
71211,b'The Informant!',b'Biography|Comedy|Crime|Drama'
534,b'Shadowlands',b'Biography|Drama|Romance'
34530,b'Deuce Bigalow: European Gigolo',b'Comedy'
106540,b'Delivery Man',b'Comedy|Drama'
4149,b'Saving Silverman',b'Comedy|Crime|Romance'
96283,b'Diary of a Wimpy Kid: Dog Days',b'Comedy|Family'
2702,b'Summer of Sam',b'Crime|Drama|Romance|Thriller'
4734,b'Jay and Silent Bob Strike Back',b'Comedy'
4770,b'The Glass House',b'Crime|Drama|Mystery|Thriller'
4248,b'Josie and the Pussycats',b'Comedy|Music'
106785,b'Homefront',b'Action|Thriller'
3974,b'The Little Vampire',b'Adventure|Comedy|Family|Fantasy'
8910,b'I Heart Huckabees',b'Comedy'
519,b'RoboCop 3',b'Action|Crime|Sci-Fi|Thriller'
4781,b'Megiddo: The Omega Code 2',b'Action|Adventure|Fantasy|Sci-Fi|Thriller'
74547,b'Darling Lili',b'Comedy|Drama|Musical|Romance|War'
2828,b'Dudley Do-Right',b'Comedy|Family|Romance'
40966,b'The Libertine',b'Biography|Drama|History|Romance'
52042,b'Zwartboek',b'Drama|Thriller|War'
40414,b'Joyeux No\xc3\xabl',b'Drama|History|Music|Romance|War'
96367,b'Hit and Run',b'Action|Comedy'
57370,b'Mad Money',b'Comedy|Crime|Thriller'
114007,b'Before I Go to Sleep',b'Drama|Horror|Mystery|Thriller'
26393,b'Sorcerer',b'Adventure|Drama|Thriller'
80880,b'Stone',b'Drama|Thriller'
54621,b'Moli\xc3\xa8re',b'Biography|Comedy'
104881,b'Out of the Furnace',b'Crime|Drama|Thriller'
55276,b'Michael Clayton',b'Crime|Drama|Mystery|Thriller'
1390,b'My Fellow Americans',b'Adventure|Comedy'
2707,b'Arlington Road',b'Crime|Drama|Thriller'
107958,b'Metegol',b'Animation|Adventure|Family|Sport'
95201,b'To Rome with Love',b'Comedy|Music|Romance'
6078,b'Firefox',b'Action|Adventure|Thriller'
2700,"b'South Park: Bigger, Longer & Uncut'",b'Animation|Comedy|Fantasy|Musical'
53956,b'Death at a Funeral',b'Comedy'
3440,b'Teenage Mutant Ninja Turtles III',b'Action|Adventure|Comedy|Family|Fantasy|Sci-Fi'
4771,b'Hard Ball',b'Drama|Sport'
97921,b'Silver Linings Playbook',b'Comedy|Drama|Romance'
49910,b'Freedom Writers',b'Biography|Crime|Drama'
84532,b'For Colored Girls',b'Drama'
5574,b'The Transporter',b'Action|Crime|Thriller'
58627,b'Never Back Down',b'Action|Drama|Sport'
2548,b'The Rage: Carrie 2',b'Horror|Sci-Fi|Thriller'
66665,b'Away We Go',b'Comedy|Drama|Romance'
60939,b'Swing Vote',b'Comedy|Drama'
5625,b'Moonlight Mile',b'Drama|Romance'
89753,b'Tinker Tailor Soldier Spy',b'Drama|Mystery|Thriller'
2914,b'Molly',b'Comedy|Drama|Romance'
86852,b'The Beaver',b'Drama'
5927,b'The Best Little Whorehouse in Texas',b'Comedy|Musical'
2600,b'eXistenZ',b'Horror|Sci-Fi|Thriller'
1198,b'Raiders of the Lost Ark',b'Action|Adventure'
2953,b'Home Alone 2: Lost in New York',b'Adventure|Comedy|Family'
3471,b'Close Encounters of the Third Kind',b'Drama|Sci-Fi'
43932,b'Pulse',b'Horror|Sci-Fi'
4084,b'Beverly Hills Cop II',b'Action|Comedy|Crime|Thriller'
6212,b'Bringing Down the House',b'Comedy'
593,b'The Silence of the Lambs',b'Crime|Drama|Thriller'
3253,"b""Wayne's World""",b'Comedy|Music'
81156,b'Jackass 3D',b'Documentary|Action|Comedy'
1388,b'Jaws 2',b'Adventure|Drama|Horror|Thriller'
63540,b'Beverly Hills Chihuahua',b'Adventure|Comedy|Drama|Family|Romance'
103688,b'The Conjuring',b'Horror|Mystery|Thriller'
31422,b'Are We There Yet?',b'Adventure|Comedy|Family|Romance'
112497,b'Tammy',b'Comedy|Romance'
6863,b'The School of Rock',b'Comedy|Music'
44,b'Mortal Kombat',b'Action|Adventure|Fantasy|Sci-Fi|Thriller'
8531,b'White Chicks',b'Comedy|Crime'
91077,b'The Descendants',b'Comedy|Drama'
6297,b'Holes',b'Adventure|Comedy|Drama|Family|Mystery'
77414,b'The Last Song',b'Drama|Music|Romance'
105844,b'12 Years a Slave',b'Biography|Drama|History'
5941,b'Drumline',b'Comedy|Drama|Romance|Music'
87499,b'Why Did I Get Married Too?',b'Comedy|Drama|Romance'
2291,b'Edward Scissorhands',b'Drama|Fantasy|Romance'
95670,"b""Madea's Witness Protection""",b'Comedy|Crime|Drama'
1953,b'The French Connection',b'Action|Crime|Drama|Thriller'
43919,b'Date Movie',b'Comedy|Romance'
5109,b'Return to Never Land',b'Animation|Adventure|Family|Fantasy'
118700,b'Selma',b'Biography|Drama|History'
6158,b'The Jungle Book 2',b'Animation|Adventure|Family|Musical'
31431,b'Boogeyman',b'Drama|Horror|Mystery|Thriller'
51925,b'Premonition',b'Drama|Fantasy|Mystery|Thriller'
3287,b'The Tigger Movie',b'Animation|Comedy|Drama|Family|Musical'
70159,b'Orphan',b'Horror|Mystery|Thriller'
50798,b'Epic Movie',b'Adventure|Comedy'
61705,b'Lakeview Terrace',b'Crime|Drama|Thriller'
48591,b'The Grudge 2',b'Horror|Thriller'
2154,b'How Stella Got Her Groove Back',b'Comedy|Drama|Romance'
4980,"b""Bill & Ted's Bogus Journey""",b'Adventure|Comedy|Fantasy|Music|Sci-Fi'
48593,b'Man of the Year',b'Comedy|Drama|Romance|Thriller'
2034,b'The Black Hole',b'Action|Sci-Fi'
80126,b'The American',b'Crime|Drama|Thriller'
1487,b'Selena',b'Biography|Drama|Music'
80350,b'Vampires Suck',b'Comedy'
46723,b'Babel',b'Drama'
114601,b'This Is Where I Leave You',b'Comedy|Drama'
64575,b'Doubt',b'Drama|Mystery'
8917,b'Team America: World Police',b'Action|Comedy'
99721,b'Texas Chainsaw 3D',b'Horror|Thriller'
22,b'Copycat',b'Drama|Mystery|Thriller'
101997,b'Scary Movie 5',b'Comedy'
4709,b'Paint Your Wagon',b'Comedy|Drama|Musical|Romance|Western'
63876,b'Milk',b'Biography|Drama'
5784,b'Ghost Ship',b'Horror'
88954,b'A Very Harold & Kumar 3D Christmas',b'Adventure|Comedy'
1805,b'Wild Things',b'Crime|Drama|Mystery|Thriller'
71878,b'The Stepfather',b'Crime|Thriller'
89085,b'The Debt',b'Drama|Thriller'
3481,b'High Fidelity',b'Comedy|Drama|Music|Romance'
57520,b'One Missed Call',b'Horror|Mystery'
61,b'Eye for an Eye',b'Crime|Drama|Thriller'
58295,b'The Bank Job',b'Crime|Thriller'
7361,b'Eternal Sunshine of the Spotless Mind',b'Drama|Romance|Sci-Fi'
80858,b'You Again',b'Comedy|Family|Romance'
59016,b'Street Kings',b'Action|Crime|Drama|Thriller'
103341,"b""The World's End""",b'Action|Comedy|Sci-Fi'
53466,b'Nancy Drew',b'Comedy|Crime|Family|Mystery|Romance|Thriller'
73268,b'Daybreakers',b'Action|Fantasy|Horror|Sci-Fi|Thriller'
74946,"b""She's Out of My League""",b'Comedy|Romance'
88108,b'Monte Carlo',b'Adventure|Comedy|Family|Romance'
44731,b'Stay Alive',b'Fantasy|Horror|Sci-Fi|Thriller'
26750,b'Quigley Down Under',b'Action|Adventure|Drama|Romance|Western'
88468,b'Alpha and Omega',b'Animation|Adventure|Comedy|Family|Romance'
47952,b'The Covenant',b'Action|Fantasy|Horror|Thriller'
45221,b'Stick It',b'Comedy|Drama|Sport'
71821,b'Shorts',b'Comedy|Family|Fantasy'
45,b'To Die For',b'Comedy|Crime|Drama|Thriller'
61986,b'Appaloosa',b'Crime|Drama|Romance|Western'
2328,b'Vampires',b'Action|Horror|Thriller'
1219,b'Psycho',b'Horror|Mystery|Thriller'
62439,"b""My Best Friend's Girl""",b'Comedy|Romance'
109189,b'Endless Love',b'Drama|Romance'
53002,b'Georgia Rule',b'Comedy|Drama'
3048,b'Under the Rainbow',b'Comedy'
3479,b'Ladyhawke',b'Adventure|Comedy|Drama|Fantasy'
2236,b'Simon Birch',b'Comedy|Drama|Family'
51931,b'Reign Over Me',b'Drama'
55247,b'Into the Wild',b'Adventure|Biography|Drama'
48416,b'School for Scoundrels',b'Comedy'
97785,b'Silent Hill: Revelation',b'Horror'
70,b'From Dusk Till Dawn',b'Action|Crime|Horror'
31687,"b""Pooh's Heffalump Movie""",b'Animation|Comedy|Family|Fantasy|Musical|Mystery'
57,b'Home for the Holidays',b'Comedy|Drama|Romance'
31878,b'Kung fu',b'Action|Comedy|Fantasy'
5482,b'The Country Bears',b'Comedy|Family|Music|Musical'
56607,b'The Kite Runner',b'Drama'
6953,b'21 Grams',b'Crime|Drama|Thriller'
8835,b'Paparazzi',b'Action|Crime|Drama|Thriller'
6012,b'A Guy Thing',b'Comedy|Romance'
3616,b'Loser',b'Comedy|Romance'
71450,b'Capitalism: A Love Story',b'Documentary|Crime|News'
4189,b'The Greatest Story Ever Told',b'Biography|Drama|History'
61348,b'Disaster Movie',b'Comedy'
72762,b'Armored',b'Action|Crime|Thriller'
1689,b'The Man Who Knew Too Little',b'Comedy|Crime|Drama'
90576,"b""What's Your Number?""",b'Comedy|Romance'
93563,b'Lockout',b'Action|Sci-Fi|Thriller'
7448,b'Envy',b'Comedy'
68205,b'Crank: High Voltage',b'Action|Crime|Thriller'
348,b'Bullets Over Broadway',b'Comedy|Crime'
48600,b'One Night with the King',b'Biography|Drama|History'
5876,b'The Quiet American',b'Drama|Mystery|Romance|Thriller|War'
39444,b'The Weather Man',b'Comedy|Drama'
5531,b'Undisputed',b'Action|Crime|Drama|Sport'
61729,b'Ghost Town',b'Comedy|Drama|Fantasy|Romance'
70361,b'12 Rounds',b'Action|Crime|Thriller'
80831,b'Let Me In',b'Drama|Fantasy|Horror|Mystery|Thriller'
4749,b'3 Ninjas Kick Back',b'Family|Comedy|Action'
55830,b'Be Kind Rewind',b'Comedy'
42018,b'Mrs Henderson Presents',b'Comedy|Drama|Music|War'
1701,b'Deconstructing Harry',b'Comedy'
2978,b'Three to Tango',b'Comedy|Romance'
2264,"b""We're No Angels""",b'Comedy|Crime'
1057,b'Everyone Says I Love You',b'Comedy|Musical|Romance'
54787,b'Death Sentence',b'Action|Crime|Thriller'
72741,"b""Everybody's Fine""",b'Adventure|Drama'
8859,b'Superbabies: Baby Geniuses 2',b'Comedy|Family|Sci-Fi'
37477,b'The Man',b'Action|Comedy|Crime'
50153,b'Code Name: The Cleaner',b'Action|Comedy|Crime'
7437,b'Connie and Carla',b'Comedy|Crime|Music'
6245,b'Sweet Charity',b'Comedy|Drama|Music|Musical|Romance'
116799,b'Inherent Vice',b'Comedy|Crime|Drama|Mystery|Romance'
43926,b'Doogal',b'Animation|Adventure|Comedy|Family|Fantasy'
105086,b'Battle of the Year',b'Drama|Music'
62586,b'An American Carol',b'Comedy|Fantasy'
105585,b'Machete Kills',b'Action|Crime|Sci-Fi|Thriller'
6220,b'Willard',b'Drama|Horror|Sci-Fi|Thriller'
57536,b'Strange Wilderness',b'Adventure|Comedy'
3163,b'Topsy-Turvy',b'Biography|Comedy|Drama|History|Music|Musical'
89761,b'A Dangerous Method',b'Biography|Drama|Romance|Thriller'
27904,b'A Scanner Darkly',b'Animation|Crime|Drama|Mystery|Sci-Fi|Thriller'
97832,b'Chasing Mavericks',b'Biography|Drama|Sport'
31424,b'Alone in the Dark',b'Action|Horror|Sci-Fi'
70643,b'Bandslam',b'Comedy|Drama|Family|Music|Romance'
8959,b'Birth',b'Drama|Fantasy|Mystery|Thriller'
118898,b'A Most Violent Year',b'Crime|Drama|Thriller'
66015,b'Passchendaele',b'Drama|History|Romance|War'
62577,b'Flash of Genius',b'Biography|Drama'
56286,"b""I'm Not There""",b'Biography|Drama|Music|Western'
96590,b'The Cold Light of Day',b'Action|Thriller'
68848,b'The Brothers Bloom',b'Action|Adventure|Comedy|Crime|Drama|Romance'
62511,"b'Synecdoche, New York'",b'Comedy|Drama'
3000,b'Mononoke-hime',b'Animation|Adventure|Fantasy'
8779,b'Bon voyage',b'Comedy|Drama|Mystery|Romance|Thriller|War'
4831,"b""Can't Stop the Music""",b'Biography|Comedy|Musical'
39381,b'The Proposition',b'Crime|Drama|Western'
6685,b'Marci X',b'Comedy|Music'
5903,b'Equilibrium',b'Action|Drama|Sci-Fi|Thriller'
60046,b'The Children of Huang Shi',b'Drama|War'
2769,b'The Yards',b'Crime|Drama|Romance|Thriller'
31660,b'Such\xc3\xaemub\xc3\xb4i',b'Animation|Action|Adventure|Fantasy|Sci-Fi|Thriller'
33150,b'The Game of Their Lives',b'Drama|History|Sport'
82378,b'All Good Things',b'Crime|Drama|Mystery|Romance|Thriller'
8585,b'Rapa Nui',b'Action|Adventure|Drama|History|Romance'
58652,b'Cheung gong 7 hou',b'Comedy|Drama|Family|Sci-Fi'
69873,b'Les couloirs du temps: Les visiteurs II',b'Comedy|Fantasy'
88380,b'Dylan Dog: Dead of Night',b'Action|Comedy|Crime|Fantasy|Horror|Mystery|Sci-Fi|Thriller'
6330,b'People I Know',b'Crime|Drama'
84957,b'The Tempest',b'Comedy|Drama|Fantasy|Romance'
84834,b'San guo zhi jian long xie jia',b'Action|Drama|History|War'
56633,b'Butterfly on a Wheel',b'Crime|Drama|Mystery|Thriller'
105217,b'Zambezia',b'Animation|Adventure|Comedy|Family'
104441,b'The Frozen Ground',b'Crime|Drama|Mystery|Thriller'
49772,b'The Painted Veil',b'Drama|Romance'
67508,b'Der Baader Meinhof Komplex',b'Action|Biography|Crime|Drama|History'
590,b'Dances with Wolves',b'Adventure|Drama|Western'
87485,b'Bad Teacher',b'Comedy|Romance'
4661,b'Sea of Love',b'Crime|Drama|Mystery|Romance|Thriller'
8643,b'A Cinderella Story',b'Comedy|Family|Romance'
1407,b'Scream',b'Horror|Mystery'
4876,b'Thir13en Ghosts',b'Horror'
1258,b'The Shining',b'Drama|Horror'
1270,b'Back to the Future',b'Adventure|Comedy|Sci-Fi'
2995,b'House on Haunted Hill',b'Horror|Mystery|Thriller'
71268,b'I Can Do Bad All by Myself',b'Comedy|Drama'
80166,b'The Switch',b'Comedy|Drama|Romance'
6006,b'Just Married',b'Comedy|Romance'
90914,"b""The Devil's Double""",b'Biography|Drama|Thriller'
3820,b'Thomas and the Magic Railroad',b'Adventure|Comedy|Drama|Family|Fantasy'
74685,b'The Crazies',b'Horror|Thriller'
5618,b'Sen to Chihiro no kamikakushi',b'Animation|Adventure|Family|Fantasy|Mystery'
4000,b'The Bounty',b'Action|Adventure|Drama|History|Romance'
106441,b'The Book Thief',b'Drama|War'
63479,b'Sex Drive',b'Adventure|Comedy|Romance'
73319,b'Leap Year',b'Comedy|Romance'
74820,b'The Fall of the Roman Empire',b'Drama|History|War'
84950,b'Take Me Home Tonight',b'Comedy|Drama|Romance'
97986,"b""Won't Back Down""",b'Drama'
86091,b'The Nutcracker',b'Family|Fantasy|Music'
869,b'Kansas City',b'Crime|Drama|Music|Thriller'
33085,b'The Amityville Horror',b'Drama|Horror|Mystery|Thriller'
5902,b'Adaptation.',b'Comedy|Drama'
33834,b'Land of the Dead',b'Horror|Sci-Fi|Thriller'
1884,b'Fear and Loathing in Las Vegas',b'Adventure|Comedy|Drama'
71520,b'The Invention of Lying',b'Comedy|Fantasy|Romance'
111113,b'Neighbors',b'Comedy'
367,b'The Mask',b'Comedy|Crime|Fantasy'
2797,b'Big',b'Comedy|Drama|Fantasy|Romance'
48385,b'Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan',b'Comedy'
4447,b'Legally Blonde',b'Comedy|Romance'
1375,b'Star Trek III: The Search for Spock',b'Action|Adventure|Sci-Fi'
37720,b'The Exorcism of Emily Rose',b'Drama|Horror|Thriller'
3146,b'Deuce Bigalow: Male Gigolo',b'Comedy|Romance'
115414,b'Left Behind',b'Action|Drama|Fantasy|Mystery|Thriller'
41573,b'The Family Stone',b'Comedy|Drama|Romance'
7261,b'Barbershop 2: Back in Business',b'Comedy|Drama'
6957,b'Bad Santa',b'Comedy|Crime|Drama'
1517,b'Austin Powers: International Man of Mystery',b'Adventure|Comedy'
86014,b'Diary of a Wimpy Kid: Rodrick Rules',b'Comedy|Family'
3527,b'Predator',b'Action|Adventure|Sci-Fi|Thriller'
1225,b'Amadeus',b'Biography|Drama|History|Music'
59306,b'Prom Night',b'Horror|Mystery'
7451,b'Mean Girls',b'Comedy'
6765,b'Under the Tuscan Sun',b'Comedy|Drama|Romance'
5013,b'Gosford Park',b'Comedy|Drama|Mystery'
2469,b'Peggy Sue Got Married',b'Comedy|Drama|Fantasy|Romance'
112183,b'Birdman or (The Unexpected Virtue of Ignorance)',b'Comedy|Drama'
103980,b'Blue Jasmine',b'Drama'
45210,b'United 93',b'Drama|History|Thriller'
7142,b'Honey',b'Drama|Music|Romance'
743,b'Spy Hard',b'Action|Comedy'
1128,b'The Fog',b'Horror|Thriller'
86815,b'Soul Surfer',b'Biography|Drama|Family|Sport'
4349,b'Catch-22',b'Comedy|Drama|War'
67695,b'Observe and Report',b'Comedy|Crime|Drama'
5040,b'Conan the Destroyer',b'Action|Adventure|Fantasy'
1228,b'Raging Bull',b'Biography|Drama|Sport'
71325,b'Love Happens',b'Drama|Romance'
2414,b'Young Sherlock Holmes',b'Adventure|Fantasy|Mystery|Thriller'
71537,b'Fame',b'Comedy|Drama|Musical|Romance'
81562,b'127 Hours',b'Adventure|Biography|Drama|Thriller'
3618,b'Small Time Crooks',b'Comedy|Crime'
3594,b'Center Stage',b'Drama|Music|Romance'
7262,b'Catch That Kid',b'Adventure|Comedy|Crime|Family|Mystery'
4880,b'Life as a House',b'Drama'
70663,"b'I Love You, Beth Cooper'",b'Comedy|Romance'
73266,b'Youth in Revolt',b'Comedy|Drama|Romance'
5761,b'The Legend of the Lone Ranger',b'Action|Adventure|Western'
4234,b'The Tailor of Panama',b'Comedy|Drama|Thriller'
5712,b'Blow Out',b'Mystery|Thriller'
104760,b'Getaway',b'Action|Crime|Thriller'
1635,b'The Ice Storm',b'Drama'
112749,b'And So It Goes',b'Comedy|Drama|Romance'
4676,b'Troop Beverly Hills',b'Adventure|Comedy'
8943,b'Being Julia',b'Comedy|Drama|Romance'
3707,b'Nine 1/2 Weeks',b'Drama|Romance'
5039,b'Dragonslayer',b'Action|Adventure|Fantasy'
73027,b'The Last Station',b'Biography|Drama|Romance'
235,b'Ed Wood',b'Biography|Comedy|Drama'
108780,b'Labor Day',b'Drama|Romance'
58306,b'Mongol',b'Action|Adventure|Biography|Drama|History|War'
62849,b'RocknRolla',b'Action|Crime|Thriller'
6099,b'Megaforce',b'Action|Sci-Fi'
1411,b'Hamlet',b'Drama'
83082,"b""Mao's Last Dancer""",b'Biography|Drama|Music|Romance'
6750,b'Anything Else',b'Comedy|Romance'
107980,b'The Railway Man',b'Biography|Drama|Romance|War'
71108,b'Das wei\xc3\x9fe Band - Eine deutsche Kindergeschichte',b'Drama|History|Mystery|Thriller'
38583,b'The Wraith',b'Action|Horror|Romance|Sci-Fi|Thriller'
5329,b'The Salton Sea',b'Crime|Drama|Mystery|Thriller'
105248,b'Metallica Through the Never',b'Music'
68288,b'The Informers',b'Crime|Drama|Thriller'
81817,b'Carlos',b'Biography|Crime|Drama|Thriller'
2235,"b""One Man's Hero""",b'Action|Drama|History|Romance|War|Western'
6731,b'Day of the Dead',b'Horror|Thriller'
44849,b'Renaissance',b'Animation|Action|Sci-Fi|Thriller'
2373,b'Red Sonja',b'Action|Adventure|Fantasy'
96857,b'Red Lights',b'Drama|Fantasy|Horror|Mystery|Thriller'
54503,b'Superbad',b'Comedy'
66659,b'Madea Goes to Jail',b'Comedy|Crime|Drama'
126393,b'Wolves',b'Action|Fantasy|Horror|Thriller'
58107,b'Step Up 2: The Streets',b'Drama|Music|Romance'
42734,b'Hoodwinked!',b'Animation|Comedy|Crime|Family|Musical|Mystery'
30749,b'Hotel Rwanda',b'Biography|Drama|History|War'
56156,b'Hitman',b'Action|Crime|Drama|Thriller'
111944,b'Black Nativity',b'Drama|Family|Music|Musical'
114849,b'The Prince',b'Action|Thriller'
6326,b'City of Ghosts',b'Crime|Drama|Thriller'
4720,b'The Others',b'Horror|Mystery|Thriller'
1200,b'Aliens',b'Action|Adventure|Sci-Fi|Thriller'
914,b'My Fair Lady',b'Drama|Family|Musical|Romance'
1644,b'I Know What You Did Last Summer',b'Horror|Mystery'
113453,"b""Let's Be Cops""",b'Comedy|Crime'
8949,b'Sideways',b'Comedy|Drama|Romance'
47640,b'Beerfest',b'Comedy'
1982,b'Halloween',b'Horror|Thriller'
6871,b'Good Boy!',b'Comedy|Drama|Family|Fantasy|Sci-Fi'
106443,b'The Best Man Holiday',b'Comedy|Drama'
50794,"b""Smokin' Aces""",b'Action|Crime|Drama|Thriller'
81535,b'Saw 3D',b'Crime|Horror|Mystery'
5151,b'40 Days and 40 Nights',b'Comedy|Romance'
2296,b'A Night at the Roxbury',b'Comedy|Music|Romance'
82152,b'Beastly',b'Drama|Fantasy|Romance'
44397,b'The Hills Have Eyes',b'Horror|Thriller'
6702,b'Dickie Roberts: Former Child Star',b'Comedy'
129659,"b'McFarland, USA'",b'Biography|Drama|Sport'
87314,b'Lottery Ticket',b'Comedy'
44815,b'ATL',b'Comedy|Crime|Drama|Music|Romance'
96588,b'Pitch Perfect',b'Comedy|Music|Romance'
4736,b'Summer Catch',b'Comedy|Drama|Romance|Sport'
2391,b'A Simple Plan',b'Crime|Drama|Thriller'
5883,b'They',b'Horror|Mystery|Thriller'
44729,b'Larry the Cable Guy: Health Inspector',b'Comedy|Romance'
2886,b'The Adventures of Elmo in Grouchland',b'Adventure|Comedy|Family|Fantasy|Musical'
74944,"b""Brooklyn's Finest""",b'Crime|Drama|Thriller'
38843,b'55 Days at Peking',b'Action|Adventure|Drama|History|War'
101739,b'Evil Dead',b'Fantasy|Horror|Thriller'
70932,b'My Life in Ruins',b'Comedy|Romance'
45106,b'American Dreamz',b'Comedy|Music'
2643,b'Superman IV: The Quest for Peace',b'Action|Adventure|Family|Sci-Fi'
57530,b'How She Move',b'Drama'
43921,b'Running Scared',b'Action|Crime|Drama|Thriller'
27830,b'Bobby Jones: Stroke of Genius',b'Biography|Drama|Romance|Sport'
3390,b'Shanghai Surprise',b'Adventure|Comedy|Crime|Drama|Romance'
47610,b'The Illusionist',b'Drama|Mystery|Romance|Thriller'
6884,b'Veronica Guerin',b'Biography|Crime|Drama|Thriller'
130588,b'Escobar: Paradise Lost',b'Crime|Drama|History|Romance|Thriller'
56003,b'Southland Tales',b'Comedy|Drama|Mystery|Sci-Fi|Thriller'
73664,b'Chasseurs de dragons',b'Animation|Action|Adventure|Comedy|Family|Fantasy'
39931,b'Damnation Alley',b'Sci-Fi'
96510,b'The Apparition',b'Horror|Thriller'
5970,b'My Girl',b'Comedy|Drama|Family|Romance'
49666,b'Fur: An Imaginary Portrait of Diane Arbus',b'Biography|Drama|Romance|Thriller'
4007,b'Wall Street',b'Crime|Drama'
17,b'Sense and Sensibility',b'Drama|Romance'
51834,b'Becoming Jane',b'Biography|Drama|Romance'
54734,b'Sydney White',b'Comedy|Drama|Romance'
7158,b'House of Sand and Fog',b'Crime|Drama'
1246,b'Dead Poets Society',b'Comedy|Drama'
231,b'Dumb and Dumber',b'Comedy'
1307,b'When Harry Met Sally...',b'Comedy|Drama|Romance'
3068,b'The Verdict',b'Drama'
3617,b'Road Trip',b'Adventure|Comedy'
2447,b'Varsity Blues',b'Comedy|Drama|Romance|Sport'
89904,b'The Artist',b'Comedy|Drama|Romance'
65813,b'The Unborn',b'Drama|Horror|Mystery|Thriller'
94959,b'Moonrise Kingdom',b'Adventure|Comedy|Drama|Romance'
48518,b'The Texas Chainsaw Massacre: The Beginning',b'Horror|Thriller'
5501,b'The Master of Disguise',b'Adventure|Comedy|Family|Fantasy'
48394,b'El laberinto del fauno',b'Drama|Fantasy|War'
4162,b'See Spot Run',b'Action|Comedy|Crime|Family'
4371,b'Baby Boy',b'Crime|Drama|Romance|Thriller'
87028,b'The Roommate',b'Drama|Thriller'
4247,b'Joe Dirt',b'Adventure|Comedy|Drama'
4200,b'Double Impact',b'Action|Crime'
51255,b'Hot Fuzz',b'Action|Comedy|Mystery'
61361,b'The Women',b'Comedy|Drama'
60950,b'Vicky Cristina Barcelona',b'Comedy|Drama|Romance'
54075,b'Arn: Tempelriddaren',b'Action|Adventure|Drama|Romance|War'
3743,b'Boys and Girls',b'Comedy|Drama|Romance'
5668,b'White Oleander',b'Drama'
71205,"b""Jennifer's Body""",b'Comedy|Horror'
3324,b'Drowning Mona',b'Comedy|Crime|Mystery'
2750,b'Radio Days',b'Comedy'
75341,b'Remember Me',b'Drama|Romance'
6549,b'How to Deal',b'Comedy|Drama|Romance'
4526,b'My Stepmother Is an Alien',b'Comedy|Sci-Fi'
508,b'Philadelphia',b'Drama'
2672,b'The Thirteenth Floor',b'Mystery|Sci-Fi|Thriller'
8834,b'The Cookout',b'Comedy'
2526,b'Meteor',b'Action|Drama|Sci-Fi|Thriller'
3901,b'Duets',b'Comedy|Drama|Music|Romance'
5348,b'Hollywood Ending',b'Comedy|Romance'
2772,b'Detroit Rock City',b'Comedy|Music'
1275,b'Highlander',b'Action|Adventure|Fantasy'
55286,b'Things We Lost in the Fire',b'Drama'
1599,b'Steel',b'Action|Adventure|Crime|Fantasy|Sci-Fi'
111251,b'The Immigrant',b'Drama|Romance'
42021,b'The White Countess',b'Drama|History|Romance|War'
101741,b'Trance',b'Crime|Drama|Mystery|Thriller'
8363,b'Soul Plane',b'Comedy'
60408,"b""Bienvenue chez les Ch'tis""",b'Comedy|Romance'
70970,b'Good',b'Drama|Romance|War'
78836,b'Enter the Void',b'Drama|Fantasy'
98175,b'Vamps',b'Comedy|Horror|Romance'
73290,"b""Hachi: A Dog's Tale""",b'Drama|Family'
116207,b'Zulu',b'Crime|Drama|Thriller'
114392,b'The Homesman',b'Drama|Western'
5443,b'Juwanna Mann',b'Comedy|Drama|Romance|Sport'
5817,b'Ararat',b'Drama|War'
33152,b'Madison',b'Drama|Sport'
52548,b'Slow Burn',b'Drama|Mystery|Thriller'
5628,b'Wasabi',b'Action|Drama|Comedy|Crime|Thriller'
44828,b'Slither',b'Comedy|Horror|Sci-Fi'
4085,b'Beverly Hills Cop',b'Action|Comedy|Crime'
586,b'Home Alone',b'Comedy|Family'
5308,b'3 Men and a Baby',b'Comedy|Drama|Family'
4361,b'Tootsie',b'Comedy|Drama|Romance'
1101,b'Top Gun',b'Action|Drama'
3996,b'Wo hu cang long',b'Action|Adventure|Fantasy|Romance'
2858,b'American Beauty',b'Drama'
81845,"b""The King's Speech""",b'Biography|Drama|History'
4558,b'Twins',b'Comedy|Crime'
79230,b'The Yellow Handkerchief',b'Drama|Romance'
2739,b'The Color Purple',b'Drama'
104590,b'Haeundae',b'Action|Drama'
116797,b'The Imitation Game',b'Biography|Drama|Thriller|War'
1135,b'Private Benjamin',b'Comedy|War'
4835,"b""Coal Miner's Daughter""",b'Biography|Drama|Music'
77206,b'Diary of a Wimpy Kid',b'Comedy|Drama|Family'
99912,b'Mama',b'Horror|Thriller'
2795,"b""National Lampoon's Vacation""",b'Adventure|Comedy'
106062,b'Bad Grandpa',b'Comedy'
47629,b'The Queen',b'Biography|Drama|History'
2174,b'Beetlejuice',b'Comedy|Fantasy'
55566,b'Why Did I Get Married?',b'Comedy|Drama'
261,b'Little Women',b'Drama|Family|Romance'
92422,b'The Woman in Black',b'Drama|Fantasy|Horror|Thriller'
43904,b'When a Stranger Calls',b'Horror|Thriller'
